id;PoiteId;Time;Post1;Post2;Difference;Frequency;Amplitude;Duration;Latitude;Longitude;Altitude;FilterId
3743163;2419008;1632129485997;2;1;-9830.30595641347;437115.0;20.7712679027872;13.2;28.4057702885444;29.8980449296938;0.0;58049
3743164;2419008;1632129485997;2;3;-12190.8319945108;437115.0;20.7712679027872;13.2;28.4057702885444;29.8980449296938;0.0;58049
3743171;2419011;1632129486001;2;3;-12193.8299185362;437084.0;21.618024528838;13.38;28.2543945737069;29.8121257547381;0.0;58049
3743172;2419011;1632129486001;2;1;-9836.30180446424;437084.0;21.618024528838;13.38;28.2543945737069;29.8121257547381;0.0;58049
3743177;2419014;1632129486004;2;1;-9761.35370382963;435366.0;23.3547836938183;12.48;29.0972871166428;30.2853993071508;0.0;58049
3743178;2419014;1632129486004;2;3;-12079.9088055716;435366.0;23.3547836938183;12.48;29.0972871166428;30.2853993071508;0.0;58049
3743182;2419016;1632129486008;2;3;-12151.8589821808;435913.0;24.1596080693833;12.85;;;;58049
3743210;2419031;1632129486094;4;2;3897.30123299934;435650.0;34.9204589385378;12.69;29.0330570772347;30.2575261200695;0.0;0
3743211;2419031;1632129486094;4;1;-5888.27255616009;435650.0;34.9204589385378;12.69;29.0330570772347;30.2575261200695;0.0;0
3743212;2419031;1632129486094;4;3;-8272.54745225442;435650.0;34.9204589385378;12.69;29.0330570772347;30.2575261200695;0.0;0
3743214;2419033;1632129486098;2;3;-12142.8652101047;436496.0;30.0396448753185;12.94;;;;58049
3743215;2419034;1632129486101;2;3;-12142.8652101047;436531.0;30.3457596856144;12.95;;;;58049
3743217;2419036;1632129486105;2;3;-12154.8569062062;436511.0;30.5219747530807;13.1;;;;58049
3743218;2419037;1632129486108;2;3;-12151.8589821808;436899.0;30.6828843429589;13.0;;;;58049
3743225;2419043;1632129486144;2;1;-9839.29972848962;437053.0;37.7883686529189;13.08;29.5332001279611;30.5949024567761;0.0;0
3743226;2419043;1632129486144;4;1;-5813.32445552548;435846.0;30.4718236279161;12.73;29.5332001279611;30.5949024567761;0.0;0
3743227;2419043;1632129486144;4;2;3996.23272583701;435846.0;30.4718236279161;12.73;29.5332001279611;30.5949024567761;0.0;0
3743240;2419051;1632129486198;4;3;-8302.52669250826;435857.0;28.8214507002959;12.65;28.5530080498857;29.9859066644985;0.0;0
3743241;2419051;1632129486198;4;2;3909.29292910088;435857.0;28.8214507002959;12.65;28.5530080498857;29.9859066644985;0.0;0
3743242;2419051;1632129486198;4;1;-5918.25179641393;435857.0;28.8214507002959;12.65;28.5530080498857;29.9859066644985;0.0;0
3743243;2419052;1632129486202;2;3;-12238.7987789169;437108.0;38.5883785142858;13.22;;;;58049
3743244;2419053;1632129486205;2;3;-12193.8299185362;437105.0;38.3765771187545;13.22;;;;58049
3743280;2419079;1632129486352;2;1;-9866.28104471808;437114.0;27.4827418799883;13.19;;;;0
3745120;2420304;1632129495974;4;1;-5927.24556849008;437208.0;21.4223312377523;13.12;29.1537226287048;30.3479102314002;0.0;0
3745121;2420304;1632129495974;4;2;3879.31368884703;437208.0;21.4223312377523;13.12;29.1537226287048;30.3479102314002;0.0;0
3745122;2420304;1632129495974;2;1;-9836.30180446424;437091.0;20.5217113662848;13.28;29.1537226287048;30.3479102314002;0.0;58049
3745123;2420305;1632129495978;2;1;-9836.30180446424;437081.0;21.4271181707134;13.38;;;;58049
3745127;2420307;1632129495981;2;1;-9725.37861552503;435320.0;23.2842236824103;12.5;;;;58049
3745128;2420308;1632129495985;2;1;-9791.33294408348;435630.0;24.1210896486625;12.8;;;;58049
3745129;2420309;1632129495988;2;1;-9800.32671615963;436169.0;24.6937194864306;12.96;;;;58049
3745130;2420310;1632129495992;2;1;-9842.29765251501;436812.0;25.1054501020661;13.05;;;;58049
3745131;2420311;1632129495995;2;1;-9839.29972848962;437043.0;25.7688173671192;13.08;;;;58049
3745132;2420312;1632129495999;2;1;-9842.29765251501;437100.0;26.3751752524883;13.2;;;;58049
3745133;2420313;1632129496003;2;1;-9845.29557654039;437092.0;27.0436503622273;13.3;;;;58049
3745134;2420314;1632129496006;2;1;-9842.29765251501;437084.0;27.6557732919883;13.36;;;;58049
3745144;2420322;1632129496078;2;1;-9836.30180446424;436488.0;30.4312754642277;13.0;29.5427413068608;30.6001476636138;0.0;58049
3745145;2420322;1632129496078;4;2;3993.23480181163;436552.0;35.824749535287;12.46;29.5427413068608;30.6001476636138;0.0;0
3745146;2420322;1632129496078;4;1;-5813.32445552548;436552.0;35.824749535287;12.46;29.5427413068608;30.6001476636138;0.0;0
3745154;2420328;1632129496128;4;1;-5825.31615162702;436489.0;31.4303526267458;12.63;29.4750389816424;30.5602940390261;0.0;0
3745155;2420328;1632129496128;4;2;3993.23480181163;436489.0;31.4303526267458;12.63;29.4750389816424;30.5602940390261;0.0;0
3745156;2420328;1632129496128;2;1;-9848.29350056577;437050.0;38.0934094588769;13.14;29.4750389816424;30.5602940390261;0.0;0
3745157;2420329;1632129496132;2;1;-9851.29142459116;437045.0;38.2364638856626;13.14;;;;0
3745164;2420336;1632129496182;4;1;-5882.27670810932;436781.0;29.2284892265842;12.68;29.4324505465711;30.5231365091716;0.0;0
3745165;2420336;1632129496182;2;1;-9824.3101083627;437093.0;38.5395812531439;13.25;29.4324505465711;30.5231365091716;0.0;0
3745166;2420336;1632129496182;4;2;3912.29085312626;436781.0;29.2284892265842;12.68;29.4324505465711;30.5231365091716;0.0;0
3745167;2420337;1632129496186;2;1;-9827.30803238809;437063.0;38.5883785142858;13.26;;;;0
3745190;2420352;1632129496336;2;1;-9830.30595641347;437100.0;26.873094454638;13.16;;;;0
3747252;2421644;1632129506062;2;3;-12163.8506782823;436464.0;24.1828156806195;12.88;;;;58049
3747253;2421644;1632129506062;4;3;-8323.51216068595;437056.0;31.8774934989377;13.13;;;;0
3747254;2421644;1632129506062;4;2;3873.31784079627;437056.0;31.8774934989377;13.13;;;;0
3747255;2421645;1632129506066;2;3;-12169.8465263331;436499.0;24.6917581248691;12.93;;;;58049
3747256;2421646;1632129506069;2;3;-12166.8486023077;436857.0;24.9240150010493;13.09;;;;58049
3747257;2421647;1632129506073;2;3;-12166.8486023077;436953.0;25.3379734615377;13.12;;;;58049
3747258;2421648;1632129506076;2;3;-12166.8486023077;437028.0;25.7851400482735;13.14;;;;58049
3747266;2421652;1632129506112;2;1;-9725.37861552503;435411.0;35.5328131871681;12.59;29.7519836853978;30.7177343778147;0.0;0
3747267;2421652;1632129506112;4;1;-5789.34106332241;436339.0;30.5951938636822;12.65;29.7519836853978;30.7177343778147;0.0;0
3747268;2421652;1632129506112;4;2;3906.29500507549;436339.0;30.5951938636822;12.65;29.7519836853978;30.7177343778147;0.0;0
3747295;2421669;1632129506166;4;1;-5915.25387238854;437098.0;30.5763313410617;13.0;28.8001171243175;30.1248564177291;0.0;0
3747296;2421669;1632129506166;4;2;3894.30330897395;437098.0;30.5763313410617;13.0;28.8001171243175;30.1248564177291;0.0;0
3747297;2421669;1632129506166;4;3;-8296.53084445749;437098.0;30.5763313410617;13.0;28.8001171243175;30.1248564177291;0.0;0
